Date,00-01,01-02,02-03,03-04,04-05,05-06,06-07,07-08,08-09,09-10,10-11,11-12,12-13,13-14,14-15,15-16,16-17,17-18,18-19,19-20,20-21,21-22,22-23,23-00,Baseload,Peakload
2025-05-23,77.73,74.52,69.67,68.57,71.06,82.92,100.1,107.57,91.19,67.26,54.28,44.53,13.64,0.98,0.34,1.05,19.49,54.09,76.26,93.56,114.59,120.24,118.05,97.4,67.46,43.06
2025-05-24,85.85,80.41,74.88,70.76,68.67,62.5,61.36,62.01,46.21,12.26,0,-0.06,-0.08,-0.11,-0.08,0.93,5.67,44.47,72.83,92.58,95.09,94.82,85,67.23,49.3,22.89
2025-05-25,22.01,19.65,14.1,8.39,3.91,2.06,0.81,0.83,0.02,-0.32,-2.69,-7.22,-13.4,-24.21,-26.09,-21.12,-16.38,-0.04,7.81,70.65,83.5,92.8,88.62,78.08,15.91,-2.75
2025-05-26,75.89,67.27,57.09,55.54,59.63,66.95,93.25,123.23,103.63,72.04,8.55,-0.16,-1,-1.72,-1.15,-1.41,0.91,15.68,76.33,91.21,128.15,134.01,104.64,82.65,58.8,30.24
2025-05-27,72.14,61.4,45.84,32.76,32.69,49.75,57.7,62.26,62.12,45.72,3.66,2.62,0.02,-0.04,-0.07,2.19,42.99,75.82,94.73,113.98,127.52,112.45,100.91,81.75,53.37,36.98
2025-05-28,65.37,54.89,53.56,46.68,49.68,58.38,78.5,93.67,93.42,81.65,62.14,52.26,47.93,42.37,39.02,31.86,49.51,66.09,80.8,99.66,120.95,178.5,144.81,103.59,74.8,62.23
2025-05-29,114.8,111.24,103.43,102.79,104,100,85.05,82.44,91,75.86,31.36,2.55,-0.01,-1.59,-1.71,-2.05,-1.06,17.35,52.78,68.32,76.67,75.79,77.49,58.37,59.37,27.73
2025-05-30,46.27,28.88,33.82,33.95,37.39,52.24,66.89,68.38,53.01,29.13,1.83,-0.04,-0.47,-2.64,-3.11,-1.45,-0.02,7.72,66.98,107.51,132.83,145.48,130.19,108.04,47.62,21.54
2025-05-31,107,96.05,92.06,89.74,90,88.46,89.6,88.33,51.98,1,-0.02,-1,-3.07,-13.17,-7.75,-3,-0.05,32.63,83.51,123.12,134.23,130.32,124.35,97.26,62.15,22.02
2025-06-01,103.76,81.28,79.63,74.48,72.74,65.83,36.16,13,2.4,-0.01,-0.6,-2.11,-5.48,-12.93,-20.41,-15.61,-6,-0.86,15.09,64.96,86.08,98.63,98.73,77.46,37.76,1.54
2025-06-02,69.47,65.27,69.1,70.62,71.23,74.52,100.05,107.9,108.68,80.15,52.62,33.21,20,12.78,11,19.75,42.05,63.78,78.99,105.13,125.65,184,140,104.58,75.44,52.35
2025-06-03,92.36,84.77,90.36,74.32,70.61,78.5,97.57,88.66,74.66,29.43,-0.15,-1.86,-1.69,-2.6,-10.01,-4.68,-0.84,-7.58,62.17,87,113.86,99.4,102.29,92.61,54.55,18.65
2025-06-04,70.01,61.07,59.32,59.78,62.36,72.9,100.74,112.66,118.3,137.8,72.4,45,20.34,9.69,14.06,28.41,39.55,69.04,86.37,86.7,104.6,107.9,110.4,99.64,72.88,60.64
2025-06-05,99.41,82.67,77.41,76.76,77.45,77.23,87.3,110.53,116.6,111,68.42,45.16,23.9,10.34,6.56,18.13,45,67.53,91.86,104.88,118.56,118.82,116.06,85.34,76.54,59.12
2025-06-06,64.32,50.94,48.36,45.37,43.89,45.53,62.77,65.79,54.97,4.29,-0.01,-0.14,-0.47,-3.06,-3.42,-2.55,-0.24,1.81,42.9,82.11,109.54,127.98,131.1,104.44,44.84,14.68
2025-06-07,105.65,93.24,86.58,92.56,93.29,93.02,93.35,95.47,89.14,74.03,33.63,9.44,1.19,-0.01,-0.02,-0.02,-0.43,20.17,62.97,80.47,124.42,125.39,109.91,87.45,65.45,30.88
2025-06-08,101.91,75.6,69.31,60.74,49.65,40.66,25.8,2.62,0,-0.5,-2,-7.84,-19.7,-39.29,-51.91,-51.31,-35.97,-10.3,2.57,39.62,77,130.74,85.52,70.97,25.58,-14.72
2025-06-09,41,32.97,25.87,24.58,30.39,40.44,81.6,75,7.44,0.51,-0.74,-2.87,-8.25,-17.94,-15.54,-3.92,-0.54,4.64,64.45,107.59,130.04,142.7,127.95,93.71,40.88,11.24
2025-06-10,81.13,74.56,65.92,56.12,50.43,50.47,62.04,79,78.74,64.14,20.88,5.48,-0.02,1.05,0.41,0.99,14.22,67.06,112.5,124.1,146,143,133.72,124.47,64.85,40.8
2025-06-11,111.76,113,104.39,84.24,95.87,90,111.31,119.62,114.2,106.18,42.45,1.17,-0.19,-0.6,-2.88,-1.35,1.91,62.78,98.49,108.99,144.69,138.11,101.75,88.5,76.43,44.26
2025-06-12,91.1,84.72,64.8,67.91,66.19,65,72.27,67.88,75.2,36.48,0,-1.83,-13.86,-26.53,-23.38,-9.89,-1.83,15.98,81.56,112.55,132,114.18,106.62,91.37,52.85,20.37
2025-06-13,84.59,83.42,87.92,85.85,86.6,100,104.1,115.15,107.58,62.52,16.42,0.29,-0.46,-0.25,-1.03,-1.3,0.93,63.1,110,139.68,135.67,114,97.8,81.01,69.73,41.46
2025-06-14,88.81,85.44,86.43,100.43,92,103.77,98.51,63.81,15.07,0,-0.58,-4.27,-10.81,-17.12,-24.14,-6.7,-0.37,8.86,65.57,109.79,118,121.1,119.54,114.1,55.3,11.28
2025-06-15,95.76,99.4,93.18,92.54,91.99,92.15,84.66,71.55,63.79,6.24,0,-0.02,-1.23,-5.62,-5,-2,-0.01,38.02,81.46,97.64,122.6,137.25,134,109.9,62.43,22.77
2025-06-16,136.66,110,95.16,85.9,80.43,96.84,112.43,123.49,132.99,111.31,55.27,14.61,3.51,2.32,2.16,2.49,14.61,70,109.84,120,184.08,187.24,133.58,112.01,87.37,53.26
2025-06-17,104.84,100,94.95,94.07,95.24,101.93,118.76,107.01,101,104.41,4.41,-0.32,-0.45,-1.79,-2,-1.28,10.59,82.12,104.55,120.21,196.84,190,139.71,116.52,82.56,43.45
2025-06-18,112.55,106.38,101.38,95.51,96.31,102.92,111.85,115.62,121.08,105,21.79,1.17,-0.11,-0.36,-0.76,0.39,3.01,72.51,104.4,116.83,139.58,154.64,139.92,126.49,81.17,45.41
2025-06-19,112.2,116.43,104.74,115.97,100.94,104.45,102.47,114.78,115.91,12.16,-0.4,-8.04,-11.49,-14.06,-13.99,-4.03,-1.05,11.02,89.19,119.18,141.08,145.62,130.62,109.88,70.57,24.53
2025-06-20,108.83,103.83,99.4,102.47,86.4,107.91,117.91,118.58,111.99,81.65,23.25,6.74,2.57,-0.32,-0.05,0.99,30.36,88,111.4,131.56,162.49,167.58,137.05,121.38,84.25,49.01
2025-06-21,118.53,110.48,108.15,106.07,109.5,104.73,100.71,90.74,75.93,23.4,1.21,-1.22,-13.65,-28.72,-32.06,-3.01,0.1,60.18,100.75,127.85,151.75,155.22,140.78,119.34,71.95,25.9
2025-06-22,106,100.11,97.76,88.96,86.12,63.05,65.4,26.44,0,-0.09,-11.11,-30.22,-42.85,-67.12,-55.28,-28.97,-7.57,-0.09,54.08,98.19,120.99,122.27,120,101.63,41.99,-7.59
2025-06-23,62.25,52.76,50.32,49.73,55.43,64.03,73.24,76.32,69.13,18.64,1.16,-2.7,-6.68,-15.86,-26.84,-25.72,-19.1,-5.5,10.42,42.92,93.39,100.3,109.67,95.7,38.46,3.32
2025-06-24,80.6,69.12,65.08,59.61,62.17,71.3,100,89.9,86.86,36.03,-0.28,-2.63,-4.81,-5.75,-4.86,-2.58,2.9,11.77,67.25,101.08,124.79,124.1,135.68,100.37,56.99,23.75
2025-06-25,83.04,73.75,74.98,75.11,77.57,87.87,110.91,121.4,116.27,93.1,58,36.62,17.57,5.57,6.38,11.91,23.71,85.7,106.42,134.58,184.15,215,162.7,111.41,86.41,57.99
2025-06-26,119.95,105.3,100,92.1,92.6,96.13,97.95,118.4,106.79,95.44,98.31,76.51,69.71,56.22,48.12,46.09,47.28,68.9,87.92,99.97,109.43,106.92,110.57,98.57,89.55,75.11
2025-06-27,86.17,85.58,87.22,86.36,83.19,89.48,105.04,113.2,107.7,93.89,80.2,67.45,54.57,34.15,20.91,14.45,32.15,71.58,91.74,108.15,119.84,134.9,124.9,107.75,83.36,64.75
2025-06-28,94.91,87.14,78.32,67.31,66.06,68.49,64.53,56.31,27.8,2.34,0.01,-0.03,-0.49,-2.3,-5,-2.08,0.26,4.9,62.67,95.31,109.28,112.48,118.42,103.5,50.42,15.28
2025-06-29,95.07,89.42,89.66,86.82,85.48,85.3,86.46,74.91,47.5,4.05,0,-0.29,-10.29,-30.23,-35.19,-11.42,-1.08,11.58,78.47,102.14,111.98,118.07,113.73,101,53.88,12.94
2025-06-30,98.73,89.03,85.03,84.13,84.32,88.6,108.83,111.69,108.35,92.12,78.2,64.27,55,21.34,28.46,62.32,81.39,92.2,110.17,178.94,289.45,236,157,122.65,105.34,81.06
2025-07-01,111.28,95.37,89.1,88.07,90.01,96.59,114.97,120.09,114.48,92.2,91.62,77.91,75.1,63.97,72.17,78.15,90.8,102.35,152.44,318.18,517.57,500,315.72,172.94,151.71,110.78
2025-07-02,119.29,102.71,92.54,92.08,100,109.37,131.07,113.64,104.52,92.59,81.33,74.56,75.78,48.55,56.5,71.53,79.96,93.5,151.52,250.36,350,249.05,147.5,108.56,120.69,98.39
2025-07-03,84.27,81.11,79,78.93,80.88,86.45,106.77,116.58,104.9,90.45,75.06,57.35,42.16,34.4,15,37.86,62,81,95.69,108.39,152.58,179.22,159.03,141.23,89.6,67.02
2025-07-04,103.35,92.55,92.1,85.47,82.62,90,92.79,106.35,100,91.15,70.01,20.64,17.94,10.31,9.08,19.67,21.88,60.9,89.15,100,118.57,126.18,116.13,98.62,75.64,50.89
2025-07-05,67.81,61.29,63,57.66,57.97,52.12,52.23,41.16,17.86,3.34,0,-0.03,-0.22,-2.2,-1.57,-0.69,-1.73,0.93,41.25,78.53,86.09,92.95,107.33,100,40.63,11.29
2025-07-06,89.99,79.81,69.44,60,62.7,79.78,83.15,82.37,74.31,72.32,25,15.65,13.68,18.7,22.06,56.42,77.44,91.02,94.42,120.71,132.03,136.24,122.21,110.7,74.59,56.81
2025-07-07,121.49,110.05,104.23,86.04,82.43,64.74,95,96.37,140.08,98.8,80,58.4,57.42,32.39,10.51,-11.97,-9.85,29.45,68.72,97.32,104.29,115.18,132.06,104.86,77.83,54.27
2025-07-08,105.97,92.9,61,72.78,74.67,77.16,107.99,114.1,123.6,100,73.55,60.68,52.59,41.7,38.39,40.69,57.22,74.53,84.1,105.64,124.98,125.76,117.44,101.64,84.55,71.06
2025-07-09,98.41,89.17,86.37,87.71,88.42,98.2,117.11,119.02,120.9,99.01,90.97,81.14,67.96,30.38,28.22,36.91,73.35,88.7,101.99,117.12,139.48,146.61,122,106.06,93.13,78.05
2025-07-10,100.91,95.73,89.1,85.28,86.02,96.03,107.61,107.54,106.43,99.59,87.1,67.02,45.15,38.97,38.55,54.91,74.94,87.77,93.05,115,135.69,133.95,121.22,107.69,90.64,75.71
2025-07-11,107.33,100.1,95,90.69,90,87.06,107.41,109.9,111.5,96.81,94.16,80.11,91.74,55.34,32.04,37.67,63.42,88.71,90.18,106.12,124.52,126.49,115.97,106.05,92.01,78.98
2025-07-12,114.53,107.49,107.13,96.87,93.02,93.51,88.25,91.2,104.64,59.84,18.19,3,0.22,0,0,0.22,13.37,53.42,76.81,91.37,114.72,125.02,125,117.46,70.64,35.09
2025-07-13,116.57,112.6,113.67,104.83,103.91,100.85,91.24,97,92.13,60.17,4.28,0.05,0,0,0,0,2.58,83.83,75,101.54,115,126.55,126.94,114.88,72.65,34.97
2025-07-14,114.02,93.89,83.03,81.44,80.45,80.06,95.95,110,112.09,99.69,98.29,83.38,65.68,58.46,51.31,33.25,44.93,63.98,75.02,90.42,104.52,113.31,121.5,112.7,86.14,73.04
2025-07-15,89.45,78.05,77.14,72.99,69.74,77.57,85.44,97.26,100,80.55,50.47,50.51,9.35,-0.01,6.32,22.6,38.53,59.23,71.19,85.49,100.31,118.74,109.06,89.37,68.31,47.85
2025-07-16,85.05,73.18,69.25,63.88,62.33,66.32,75.97,85.43,91.99,84.11,64.34,54.96,66.65,55.49,48.79,46.9,58.32,71.51,98.36,110.09,121.5,132.61,121.24,110.86,79.96,70.96
2025-07-17,104.02,98.48,90.1,85.34,86.61,89.41,99.35,105.71,105.92,93.1,85,77.07,70.17,55.73,50.6,66.39,75.8,83.45,97.01,111.59,122.45,132.96,125.07,114.18,92.73,80.99
2025-07-18,107.56,95.34,95,88.76,87.57,95.11,101.61,110.05,109.39,98.98,85.53,82.07,80,73.02,71.2,72.68,80.42,84.56,96.6,120.28,146.55,144.44,126.62,113.87,98.63,87.89
2025-07-19,108.46,99.91,92.3,86.47,94.06,92.25,90.39,80,82.07,55.65,10,0.65,0,-0.01,0,2.21,31.54,85.81,73.52,97.9,119.83,111.85,106.35,99.39,67.53,36.61
2025-07-20,80.35,86.58,96.87,89,97.57,94.3,92.86,86.7,86.19,83.7,20.44,4.66,0,-0.01,0,20.56,72.23,82.93,91.74,110,122.34,124.09,120.01,106.7,73.74,47.7
2025-07-21,91.37,84.81,79.6,77.1,67.43,67.29,62.07,65.65,60.29,41.49,19.78,21.78,62.1,69.01,47.29,47.56,44.9,54.78,69,119.69,129.21,122,99.8,84.65,70.36,54.81
2025-07-22,94.47,82.34,80,74.22,71.99,75,91.87,86.91,105.2,87.56,76.71,60.03,37.62,11.49,1.01,4.69,35.06,63.35,77.52,98.7,113.37,113.64,108.77,103.27,73.12,54.91
2025-07-23,88.65,81.11,79.43,77.17,78.36,80,91.78,100.05,96.5,83.88,79.74,73.07,70.36,51.89,46.78,50.57,69.56,80.07,88.78,104.6,111.6,117.86,110.1,101.48,83.89,74.65
2025-07-24,96.69,89.9,84.69,79.1,86.72,90.47,97.34,96.95,102.58,95,85,80.13,79.66,70.16,70.17,74.22,78.26,87.77,88.97,103.65,116.93,112.83,113.2,105.3,91.07,84.63
2025-07-25,98.74,102.17,92.96,85.23,86.9,90.53,91.6,95.56,109.67,95.66,87.2,82.91,80.43,69.4,63.43,70.98,73.7,78.59,85.99,96.11,114.2,111.13,113.32,100,90.68,82.84
2025-07-26,108.38,98.37,90.66,87.77,85.27,85.11,88.26,86.87,82.66,73.87,65.63,61.33,55.53,42.04,40.86,54.45,59.43,69.58,82.12,97.21,101.59,116.72,118.36,106.2,81.59,65.39
2025-07-27,106.04,92.44,95.01,77.73,74.5,75,77.51,77.03,83.76,81.45,69.05,66.35,44.32,15.04,8.85,16.08,42.6,63.38,58,97.29,109.48,98.7,101.34,95.22,71.92,53.85
2025-07-28,89.1,79.24,77,74.07,73.47,62.88,75,115,95.93,83.27,75.08,71.09,64.38,60.58,51.16,54.95,58.39,68.8,82,97.42,115.61,116.53,106.12,88.39,80.64,71.92
2025-07-29,83.19,77.95,76.92,75.36,75.72,85.17,96.88,105.82,99.02,74.13,58.67,48.98,25.77,4.6,2.03,7.09,41.37,74.83,88.85,108.04,129.21,127.43,112.34,103,74.27,52.78
2025-07-30,89.99,86.01,83.56,71.99,71.7,80.55,93.5,92.93,95.45,80.1,62.2,40.35,24.79,17.69,10.7,26.97,38.93,64.03,80.03,102.71,112.97,110.45,104.2,93.02,72.28,53.66
2025-07-31,89.6,83.19,79.35,78.1,77.2,81.46,99.46,100.51,94.11,90.89,68.94,63.84,56.8,41.3,32.39,47.89,66.75,82.34,94.93,114,130.1,125.71,114.39,103,84.01,71.18
2025-08-01,104.85,97.06,89.08,84.66,76.59,84.86,92.96,104.42,106.64,92.8,95.4,81.53,64.84,51.79,41.29,39.59,55.84,56.13,81.5,95.31,104.72,112.35,107.58,100.11,84.25,71.89
2025-08-02,100.77,87.46,81.55,72.28,69.35,69.81,71.27,68.06,59,49.82,27.22,5.68,2.95,0,0,0,3.89,46.95,76.41,105.97,113.35,109.27,104.83,96.42,59.26,31.49
2025-08-03,85.51,77.07,71.82,64.08,60.95,56.49,45.1,27.2,6.16,0,-1.01,-2.1,-3,-9.9,-10.08,-4.98,-1.5,2.71,38.46,86.34,99.52,96.05,97.35,85.09,40.31,8.43
2025-08-04,81.02,70.07,69.97,78.27,74.76,84.18,96.55,106.51,105.06,97.05,66,33.46,10.49,4.05,0.65,-0.65,5.57,16.69,45.39,73.12,75.05,73.77,67.05,48.91,57.62,38.07
2025-08-05,14.14,11.4,11.77,17.8,40.39,33.19,40.27,41.45,34.74,1.67,-2.55,-6.58,-14.2,-35.3,-25.76,-14.7,-14.15,-1.71,1.31,58.26,81.11,93.21,90.36,78.52,22.28,-1.58
2025-08-06,76.75,48.74,46.13,44.18,50,65.88,105.76,103.91,90,30.57,-0.01,-1,-1,-2.2,-1.02,0.15,1.94,52.05,92.67,109.51,139.01,154.51,110,98.58,58.96,30.97
2025-08-07,95.91,83.75,71.8,68.57,65.24,64.26,71.49,87.04,85.44,73.9,22.23,0,-0.03,-0.18,-0.19,-0.01,2,56.49,80.57,103.1,116.05,118.3,110,101.28,61.54,35.28
2025-08-08,82.51,75.6,70.03,65.44,69.9,79.44,90.75,97.15,100.46,88.28,65.17,8.39,0,-0.01,-0.02,-0.01,10.49,60.51,84.52,108.85,126.68,124.62,110,101.74,67.52,43.89
2025-08-09,93.55,84.24,75.85,68.12,67.37,68.82,79.9,69.94,57.31,15.34,-0.02,-1,-7.05,-23.96,-24.49,-4.34,-0.05,3.3,54.99,85.84,104.88,100.06,97,93.93,48.31,12.99
2025-08-10,85.4,84.63,85.29,80.47,83.71,87,85.48,76.6,27.11,-0.01,-2.64,-15.6,-69.63,-63.25,-50.97,-21.43,-1.19,1.94,74.98,92.64,119.97,115.8,100.99,93.2,44.6,-2.34
2025-08-11,71.02,70,70,70.2,67.99,73.7,98.6,101.64,91.69,85.66,50.1,2.54,0,0,0,9,49.17,72.13,97.36,132.81,157.49,138.9,108.87,96,71.45,49.21
2025-08-12,93,89.67,85.41,81.44,76.32,77.46,87.88,104.63,98.65,92.76,80.39,40.94,8.38,3,5.15,35.05,67.49,94.31,97.91,149,156,140.55,123,102.3,82.95,64.42
2025-08-13,100,90,86.89,84.71,87.07,92.98,106.3,105,105.91,93.21,89.26,69,63.48,44.73,43.34,70.9,84.3,96.64,115.49,167.73,208.92,154.56,123.21,106.27,99.58,87
2025-08-14,98.1,92,88.45,84.35,84.95,86.68,93.91,106.77,99.4,91.04,81.04,67.42,53.95,40.96,54.9,69.43,78.99,89.54,106.93,166,221.8,156.58,120.73,105.95,97.49,83.3
2025-08-15,94.13,89.93,89.83,84.7,90,84.7,90.86,91.79,98.14,85.5,41.94,3,0.08,0,0,1.72,24.89,50.4,78.37,115.31,124.94,112.13,106.13,96.12,68.94,41.61
2025-08-16,97.58,92.13,85.05,72.32,66.69,72.4,76.74,72.63,82.77,81.76,26.9,3.8,0.17,-0.01,-0.01,-0.01,1.87,18.43,69.16,91.51,104.53,101.41,95.05,88.71,58.4,31.36
2025-08-17,92.74,86.9,80,74.11,79.46,77.76,72.69,72.8,78.72,37.45,9.8,1.64,1.23,0.44,0.58,0.65,8.59,71.33,77.22,105.08,110.06,109.59,104.18,100.78,60.58,32.73
2025-08-18,91.99,80.24,83.07,81.63,88.44,81.36,102,128.13,119,93.39,86.26,45.93,20.04,14.23,18.34,54.56,70.98,86.78,101.86,131.88,153.12,124.79,104.9,86.82,85.41,70.27
2025-08-19,97.02,85.78,79.93,76.33,77.78,89.08,98.64,108.86,98.05,88.57,69.64,43.23,25.12,13.42,15.02,40.54,58.18,74.86,74.23,106.73,110.59,103.63,100.78,89.93,76.08,58.97
2025-08-20,90.59,83.94,77.31,76.22,79.83,87.33,90.99,103,104.98,88.75,82.8,67.65,49.05,35,36.14,47.3,51.42,65.63,99,119.13,122.9,110.89,101.57,90.41,81.74,70.57
2025-08-21,71.88,65,75.32,75.8,78.82,89.8,93.08,111.8,91.96,83.42,68.4,58.4,50.86,31.71,28.29,37.68,52.99,45.16,62.45,100.44,115.15,113.1,108.4,98.7,75.36,59.31
2025-08-22,90.68,83.85,80.42,79.7,80.48,77.19,104.2,105.96,104.07,101.04,102.82,92.46,59.67,43.3,27.73,27,61,89,96.85,107.72,113.67,108.04,103.2,94.37,84.77,76.06
2025-08-23,95.33,89.32,88.59,86.06,86.72,86.39,86.93,86.82,90,75.93,21.38,3.73,2.18,1.15,0.93,3.52,12.14,68.91,97.19,112.45,122.53,120.7,111.16,105.29,68.97,40.79
2025-08-24,100.5,95.14,94.93,92.74,91.93,91.4,90,85.23,87.73,4.77,-0.01,-0.07,-1.98,-7.45,-7.4,-0.1,0,48.8,94.3,111.56,117.57,114.32,107.5,100.52,63,27.51
2025-08-25,95.28,87.03,84.79,80.77,76.08,88.53,110.72,125,110.68,91.97,73.2,35.02,10,5.93,6.78,25.2,56.51,83.55,102.01,144.85,189.87,136.07,115.04,105.15,85,62.14
2025-08-26,98.52,95.67,87.79,84.16,83.61,78.51,93.45,101.94,100.4,90,77.45,61.11,41.59,26.28,38.05,69.19,80,93.33,94.3,122,138,123.37,109.48,97.79,86.92,74.48
2025-08-27,97.67,90,86.54,86.91,89.45,97.13,109.87,118,113.64,101.63,85.42,78.85,64,50.25,50.85,73.36,79.1,97.53,104.6,135.98,162.3,127.51,113.63,103.57,96.57,86.27
2025-08-28,97.15,91.38,87.33,82.88,83.86,85.23,98.22,124.11,118.6,95,94.89,86.16,79.94,75.12,74.63,73.64,69.14,50.08,77.24,93.62,104.31,102.11,99.47,86.09,88.76,82.34
2025-08-29,84.31,73.24,73.34,63.88,62.5,69.11,62.93,79.08,80.14,66.28,60.84,54.8,48.08,37.88,42,56.13,61.69,76.59,60.24,96.35,95.5,82.44,95,86.27,69.53,61.75
2025-08-30,84.5,76.27,75.65,81.51,69.38,68.62,76.19,72,78.5,64.08,29.15,5.23,0,-0.01,-0.01,-0.36,7,59.12,78.34,84.61,93.69,75,68.32,60.03,54.45,33.8
2025-08-31,44.91,39.27,35.55,31.34,29.04,47.14,48.05,48.14,22.25,4.78,0.03,0.01,-0.07,-0.93,-0.6,0,18.78,56.39,65.59,82.08,88.16,89.81,83.82,73.18,37.78,20.69
2025-09-01,70.06,65.71,66.14,61.7,61.85,71.14,67.63,96.06,97.33,78.97,48.79,35.5,32,12.84,21.62,42.51,38.36,75,67.26,111.3,130.19,100,98.42,86.32,68.2,55.12
2025-09-02,69,55.83,67.99,62.01,64.84,66.8,73.19,103.2,113.92,90,47.61,64.71,60.21,32.01,31.29,34.42,42.27,53.15,83.58,157.6,136.69,77.38,74.99,60,71.78,67.56
2025-09-03,77.72,43.65,39.69,36.51,33.38,39.08,48.98,58.8,69.37,46.08,12.62,-0.01,-0.18,-0.2,-0.31,-1.03,-0.01,25.04,62.1,80,77.86,75.84,75.8,54.55,39.81,24.46
2025-09-04,19.84,14.81,14.3,15.38,26.79,39.38,71.78,85.01,84.54,65.1,27.36,5.79,3.2,2.38,14.87,29.25,37.93,50.05,123.39,148.71,150.11,99.39,97.71,81.11,54.51,49.38
2025-09-05,88.35,69.58,71.74,63.89,68.17,70.18,100.96,113.92,109.11,95.54,75.67,67.1,63.81,59.76,55.44,63.71,69.8,76.14,80.11,124.04,128.85,112.43,101.74,94.91,84.37,78.35
2025-09-06,93.73,88.53,83.07,76.12,75.29,77.48,67.12,80,84.99,61.39,8.71,0,-0.02,-0.86,-0.99,-0.01,29.72,63.66,61.35,80,81.78,56.13,60.05,48.95,53.17,32.33
2025-09-07,33.52,31.91,30.5,31.4,31.15,31.17,30.6,24.33,0,-0.09,-4,-20.09,-40.02,-53.4,-44.47,-20.5,-2.44,3.92,67.52,95.17,96.55,87.95,86.72,86.72,24.34,-1.53
2025-09-08,76.41,79.71,80.65,75,72.43,84.84,95.23,118.47,119.3,100.31,85.83,73.04,62.19,55.53,62.01,66.54,85.35,90.36,137,232.21,200.16,138.2,108.04,94.74,99.73,97.47
2025-09-09,79,78.1,77.13,73.53,70.7,76.81,102.52,185,167.83,115.62,94.11,83.1,72.71,70.02,69.45,72.98,83.02,78.9,112.06,245.05,181.74,114.36,103.73,91,104.1,105.4
2025-09-10,73,61.31,64.32,62.49,67,64.48,94.52,149.26,132.43,91.61,84.8,79.61,69.23,66.75,68.91,69.31,80.29,66.91,105.2,161.05,116.73,84.2,64.1,42.41,84.16,89.68
2025-09-11,41.99,39.32,35.72,26.74,26.88,35.33,50.52,64.13,80.55,80.96,55.4,5.03,-0.01,-0.01,-0.74,-1.46,-0.01,37.56,53.78,74.66,80,53.65,53.27,31.86,38.55,32.14
2025-09-12,10.94,11.75,6.83,4.53,10.01,21.06,44.37,56.56,74.07,43.48,1.5,0,-2.62,-5.57,-4.36,-2.26,2.16,33.91,69.84,100,102.55,74.71,72.15,63.21,32.87,25.85
2025-09-13,41.08,35.49,36.12,34.33,32.87,34.84,36.67,35.61,37.61,43.94,11.55,2.37,0,-0.01,-0.01,-0.01,0.08,58.96,54.58,61.39,77.1,65.97,77.36,73.84,35.49,22.54
2025-09-14,61.61,43.87,51.8,55.09,57.37,49.41,61.37,65.95,67.4,49.02,33.61,17.49,6.51,0,-0.01,0,16.08,49.99,74.34,73.02,51.28,45.75,40.29,13.26,41.02,32.29
2025-09-15,6.16,-0.24,-1.42,-1.79,-1.94,-1.99,7,22.22,26.77,0.9,-0.29,-2.21,-5.48,-9.65,-12.38,-6.9,-3.19,-1.28,8.16,38.82,32.37,5.16,2.91,0.14,4.24,2.77
2025-09-16,-0.06,-0.86,-0.95,-1.17,-3.42,-0.25,2.32,16.21,21.58,6.94,-2,-3.4,-5.4,-4.9,-3.05,-3.57,-2.96,10.77,71.99,110.93,116.88,96.26,85.93,76.52,24.35,16.41
2025-09-17,73.49,65.53,51.68,58,78.12,84.77,88.89,119,113.13,105.72,81.07,67.4,42.2,19.23,13.78,41.55,64.87,75.44,98.26,117.89,120.42,93.87,86.8,66.58,76.15,70.05
2025-09-18,47.2,43.22,35.86,32.6,40.66,62.68,64.14,108.75,107.01,85.08,62.95,5.88,0.2,0,0,0.52,15.31,61.61,103.44,125.92,127.6,110,99.1,88.2,59.5,47.33
2025-09-19,74.09,76.9,85.29,78.31,79.99,88.69,104.42,143.42,118.29,114.02,44.94,13.02,0.99,0,0,11.97,64.39,95.1,167.4,250.81,141.63,100.99,85.87,79.06,84.15,73.41
2025-09-20,65,64.83,62.99,62.63,62.75,66.84,75.33,72.63,63.2,24.91,3.18,3.41,-0.29,9,6.04,0.97,29.51,72.99,79.19,94.6,79.99,70.1,66.73,40.18,49.03,32.23
2025-09-21,8.8,4.02,3.56,1.78,2.17,3.64,4.41,5.23,7.03,8.29,12.89,6.81,9.07,13.34,3.55,0.89,9.48,70.4,83.03,92.98,102.45,83.4,85.11,65.9,28.68,26.48
2025-09-22,52.72,49.36,50.89,45.9,42.92,46.31,66.57,117.42,116.07,67.32,43.69,36.15,28.96,23.21,53.32,36.52,38.55,47.92,75,162.7,117.19,84.99,105.46,92,66.71,60.78
2025-09-23,82.99,77.88,79.12,82.14,79.12,72.99,119.67,172.36,170.33,125.76,105.29,73.34,61.82,56.62,56.83,64.42,92.38,83.21,119.21,149,110,89.31,70.59,70.1,94.35,96.52
2025-09-24,73.4,68.75,68.54,74.69,66.89,53.22,51.84,86.25,117.07,80.75,65,57.98,27.1,9.38,13.43,13.91,55.14,72.35,96.21,105.4,119.6,92.31,85.96,70.05,67.72,59.48
2025-09-25,67.63,66.06,73.66,79.02,71,64.33,97.48,112.39,122.12,96.09,65.63,40.37,38.62,20.61,22.8,41.03,62.73,83,98.57,116.89,124.98,107.85,101.05,81.09,77.29,67.37
