Date,00-01,01-02,02-03,03-04,04-05,05-06,06-07,07-08,08-09,09-10,10-11,11-12,12-13,13-14,14-15,15-16,16-17,17-18,18-19,19-20,20-21,21-22,22-23,23-00,Baseload,Peakload
2025-05-20,2.9,4,4,4.41,5.07,13.85,23.98,29.68,7.74,2.52,4.02,4.57,12.53,12.47,5.9,3.99,1.01,5,2.28,2.84,6.41,13.92,7.94,4.98,7.75,5.41
2025-05-21,0.45,0.59,0.91,0.73,0.75,0.65,0.99,0.92,1.97,2.27,0.88,2,2.36,3.74,3.01,2.36,2.28,2.36,2.84,2.83,2.35,2.28,2.28,1.82,1.82,2.41
2025-05-22,5.1,5.3,3.99,1.79,2.24,3.2,2.3,2.36,4,4,3,5.1,10.9,5.1,4.93,4.97,5.26,5.09,3,2.28,0.16,0,-0.02,0.53,3.52,4.8
2025-05-23,0.89,1.34,1.01,0.89,0.85,0.76,0.18,0.03,0.45,0.7,2.36,4.81,4.7,2.83,3.26,2.9,2.37,2.28,1.12,0.26,0.59,1.4,1.29,0,1.55,2.34
2025-05-24,0.22,0.67,1.46,2.61,3.21,4.13,8.69,11.53,21.67,15.16,18.91,16.98,18.31,7.51,2.84,9,13.98,10.33,9.46,9.21,9.74,21.97,22.21,12.79,10.52,12.78
2025-05-25,4.91,10.84,10.47,5.38,3.17,1.97,2.77,2.61,2.84,4.79,2.9,4,4,4.34,8.42,9.5,10.15,2.36,3.99,4.8,4.49,4,4,3.99,5.03,5.17
2025-05-26,4,4,2.9,9.03,4,1,1.35,3.65,16.44,18.92,16.58,14.1,4.79,8.44,5.99,9.22,17.05,16.69,19.63,19.69,21.49,18.57,19.99,19.96,11.56,13.96
2025-05-27,18.61,18.36,13.94,11.07,9.51,9.27,17.05,19.75,19.75,17.73,11.15,8.45,7.69,11.39,13.79,14.07,14.99,19.13,19.99,20.5,19.95,19.57,19.38,18.16,15.55,14.89
2025-05-28,18.94,18.95,18,14.86,14.99,18.91,20.65,23.75,23.35,21.21,20.16,20.39,18.71,18.41,19.17,16.28,0.6,0.83,4.03,1.92,4,9.56,9.56,4.63,14.24,13.76
2025-05-29,2.08,0.34,0.85,1.18,0.93,2.27,2.84,3.48,3.99,3.99,3.99,6.98,5.59,3.64,2.91,11.63,8.35,4.3,17.82,16.16,9.63,13.04,13.9,15.93,6.49,7.45
2025-05-30,9.28,12.06,9.48,6.63,9.35,10.38,3.99,8.12,2.81,2.22,4.69,7.89,2.73,8.16,10,3.98,11.45,8.75,26.2,25,6.29,7.89,14.94,22.65,9.79,9.49
2025-05-31,9.13,10.14,9.97,9.8,9.68,9.63,4.67,2.84,4.98,7.99,13.09,5.86,1.92,9.4,4.29,11.14,9.11,4.54,3.54,2.82,10.49,6.13,3.2,0.47,6.87,6.56
2025-06-01,2.56,0.95,1.82,2.77,2.83,3.01,6.69,7.01,2.67,0.41,11.17,2.61,9.16,7.02,6.79,8.74,10,11.13,14.26,4.8,1.49,0.95,0.65,2.28,5.07,7.4
2025-06-02,24.21,21.26,17.64,17.04,13.56,9.92,3.15,9.9,28.87,27.27,24.87,26.71,26.55,22.93,26.25,24.62,29.07,27.97,28.83,30.02,31.17,29.99,16.86,12.3,22.12,27
2025-06-03,8.55,6.94,11.79,16.05,20.25,20.93,21.68,25.05,29.95,28.61,23.87,14.7,5.16,2.46,2.61,4.8,19.73,20.97,25.56,23.76,25.86,24.23,16.64,20.92,17.54,16.85
2025-06-04,5.7,4.24,3.1,3.2,3.56,8.98,8.47,23.98,19.69,13.39,20.46,6.7,5.95,5.99,6.99,14.39,13.52,18.55,26.05,20.91,22.42,26.12,20.96,15.3,13.28,14.38
2025-06-05,9.93,9.6,9.94,10.3,11.27,15.58,20.75,24.72,26.75,23.54,20.54,15.9,15.01,13.53,14.31,9.29,16.42,18.59,24.78,18.14,16.27,16.54,14,11.44,16.13,18.07
2025-06-06,10.64,10.37,11.21,11.15,11.89,12.38,14.51,19.94,15.75,10.3,10.3,10.3,10.3,10.49,14.4,17,17.16,14.49,14.01,19.95,20.01,19.98,17.42,14.42,14.1,13.7
2025-06-07,13.09,13.27,11.31,7.15,6.5,6.81,10.42,12.04,13.35,12.93,13.28,14.75,11.32,10.83,8.26,11.95,12.39,13.35,20.4,22.16,22.83,25,24.01,21.54,14.12,13.75
2025-06-08,23.22,23.22,22.26,16.66,17.99,16.76,11.94,3.65,1.64,0.98,1.18,3.84,1.01,1.01,1,1.21,1.73,4.24,11.64,11.78,17.46,19.08,14.52,11.84,9.99,3.44
2025-06-09,16.23,8.11,9.53,8.83,14.91,17.71,16.78,17.13,11.92,8.13,6.33,5.42,4.73,11.96,14.92,16.1,18.74,18.7,20,18.51,20.99,24.38,20.01,22.4,14.69,12.96
2025-06-10,21.51,21.64,19.64,19.65,19.04,20.61,19.73,32.19,67.29,54.29,21.27,22.57,19.71,21.38,22.94,28.47,42.03,50.62,54.71,57.93,60.76,63.35,66.33,63.37,37.13,38.6
2025-06-11,35,29.14,28.05,25.34,25.89,25.73,35,71.08,64.45,58.17,39.12,32.15,30.89,29.83,30.44,29.66,32.18,22.54,20.75,13.11,2.84,14.93,20.08,22.99,30.81,33.61
2025-06-12,26.28,23.05,21.57,21.41,22.89,20.88,13.62,15.78,22.17,27.48,27.5,23.86,16.99,21.2,21.35,26.91,29.94,30.2,23.2,19.56,13.89,20.2,21.49,26.33,22.41,24.2
2025-06-13,23.17,18.33,18.46,18.73,18.37,18.08,19.25,20.69,23,15.92,17.36,13.03,6.15,10.21,12.4,9.19,9.3,12.08,19.5,12.47,10.48,14.38,16.88,13.3,15.45,13.38
2025-06-14,16.63,11.62,3.28,3.49,2.7,2.9,3.48,5.19,5.94,5.08,4.58,4.76,4.21,3.72,2.82,12.95,16.65,17.1,20.41,22.03,13.33,16.68,18.46,20.72,9.95,10.02
2025-06-15,18.65,15.14,16.64,16.19,14.91,12.54,9.49,4.76,4.98,5.05,5.2,4.05,0.76,0.62,0.78,0.8,2.28,5.75,10.41,11.17,10.89,9.99,11.85,15.58,8.69,4.32
2025-06-16,16.17,12.39,12.13,12.5,12.02,10.72,16.12,23.72,25.69,9.68,5.26,3.21,5.73,9.96,8.95,4.99,4.29,4.31,4.98,4.96,9.2,9.38,9.38,9.19,10.21,7.67
2025-06-17,14.37,14.21,12.56,12.25,12.68,16.8,20.3,22.85,24.21,22.28,12.43,15.52,15.97,15.04,11.56,7.83,4,1.25,3.99,4.89,6.48,17.74,15.12,3.99,12.85,11.58
2025-06-18,3.99,3.99,3.99,3.99,3.99,3.99,6.77,13.83,23.81,20.49,5.04,7.57,5.92,3.09,2.78,5.87,5.65,4.6,10.1,10.71,12.87,12.67,13.5,5.94,8.13,8.8
2025-06-19,5.24,4.37,3.99,2.61,2.38,2.61,3.09,4.3,2.58,4.32,4.77,6.31,3.83,2.77,4.06,8.64,8.93,3.85,3.42,4.69,4.87,4.98,4.33,3.99,4.37,4.85
2025-06-20,0.07,0.81,-0.06,-0.05,-0.01,-0.09,-0.07,-0.1,-1.43,-0.1,-0.09,0.57,0.09,0.97,0.8,-0.01,-2.99,-0.73,-7.25,-0.93,-10.07,-0.05,-0.07,-1.8,-0.94,-0.93
2025-06-21,2.37,2.36,2,0.98,2.29,2.36,2.36,2.61,2.84,2.36,2.37,5.59,11.18,18.43,26.5,9.23,5.11,1.13,0.38,0.16,0.99,0.25,-6.06,-6.87,3.79,7.11
2025-06-22,4.72,4.3,3.99,0.99,0.77,0.65,0.71,1.88,2.36,1.22,0.45,0.73,0.96,1,1.62,2.35,2.6,0.88,0.13,0.64,-0.01,1.03,0,-0.04,1.41,1.25
2025-06-23,0.94,0.89,0.93,2.1,2.28,2.27,2.02,2.63,1,1.91,2.7,2.6,0.95,3.25,0.32,0.51,0.79,1.96,3,2.37,2.36,0.86,0.94,0.88,1.69,1.78
2025-06-24,4.06,4.04,4,4.01,4,5.56,6.27,6.2,11.09,10.77,27.28,21.84,24.83,9.31,14.28,18.52,6.7,7.66,7.93,7.8,7.97,7.82,8.09,7.3,9.89,14
2025-06-25,8,7.99,15.49,14.05,7.89,7.97,6.23,13.64,15.57,8.64,7.99,7.99,7.61,8,7.99,8,6.63,9.53,8.21,20.07,27.39,27.32,21.2,20.26,12.24,9.69
2025-06-26,21.66,19,13,14.16,8.69,11.07,19,28.53,9.99,5.28,5.8,10,7.77,8.41,8.41,7.13,5.39,7,5.61,6,6.75,10,10,12.87,10.9,7.23
2025-06-27,2.9,2.54,2.37,3.98,4.54,3.99,3.99,3.21,2.36,2.35,2.35,2.36,2.36,2.36,2.37,2.28,0.57,2.25,1.5,0.85,0.97,0.68,0.73,0.71,2.27,2
2025-06-28,2.72,3.68,3.54,3.05,2.6,2.35,2.28,2.28,2.36,2.9,0.3,0.07,-0.19,-0.45,-0.42,0.02,1.58,2.83,2.35,2.35,2.36,2.37,2.36,2.36,1.9,1.14
2025-06-29,1.92,2.35,2.35,2.28,2.35,2.47,2.36,2.35,2.27,0.78,0.63,0.03,-1.13,-1.79,-0.67,0.23,1.98,2.36,1.95,2.07,2.29,2.29,2.28,2.36,1.52,0.73
2025-06-30,2.35,2.28,2.35,2.27,2.28,1.33,0.55,0.65,0.7,0.78,0,0,-0.08,-0.06,-1.6,-2.54,-0.01,0.6,0.5,0.77,0.77,0.87,0.76,0.8,0.68,-0.08
2025-07-01,0.56,0.19,-0.09,0,0.49,0.48,0.45,0.72,1.17,0.95,0.88,0.76,0.73,0.86,0.86,0.95,1.6,2.37,2.35,6.23,5.92,4.83,2.54,0.84,1.53,1.64
2025-07-02,1.08,0.98,0.66,0.72,0.78,0.98,1.99,4.18,3.05,0.89,0.77,0.74,0.7,0.65,0.57,0.58,0.67,0.97,2,2.15,2.79,2,0.87,0.84,1.32,1.15
2025-07-03,0.97,0.98,0.66,0.66,0.97,1.6,1.97,0.98,1.94,1.26,2.35,4.06,2.28,2.36,3.91,2.27,3.11,3.1,3.02,2.49,2.36,3.8,2.28,1.87,2.14,2.68
2025-07-04,0.68,1.23,1.57,1.44,0.72,0.94,0.86,1.41,1.48,1.41,0.93,0.97,1.1,6.1,1.12,2.1,1.25,0.77,0.91,0.92,1.32,1.52,0.73,0.24,1.32,1.59
2025-07-05,0.82,0.94,0.95,1.03,0.94,0.83,0.97,0.9,2.28,2.6,5.78,2.01,0.57,0.37,0.57,2.36,2.83,2.36,2.28,2.36,2.44,2.83,2.42,2.36,1.83,2.2
2025-07-06,2.28,2.36,1.58,2.35,2.04,1.48,1.99,1.48,0.83,1.85,1.05,1.74,1.94,1.99,0.98,0.94,0.86,0.93,1.95,2.36,2.63,2.94,2.35,1.99,1.79,1.45
2025-07-07,1.92,1.75,1.34,1.6,1.78,2.27,1.82,4.1,2.61,3.79,3.44,3.79,2.29,2.21,0.92,0.84,2.27,3,2.35,2,2.28,2.83,2.83,2.37,2.35,2.46
2025-07-08,0.97,1.99,0.88,1.32,1.72,1.28,0.9,1.34,7.12,8.43,8.45,7,6.32,6.31,6.81,8.25,8.52,7.57,4.66,1.11,1.24,2,3.87,6.95,4.38,6.71
2025-07-09,5.23,5.07,4.56,4.57,4.47,4.32,5.23,4.01,4.49,5.03,4.5,3.83,3.74,3.38,3.35,3.49,4.33,4.03,3.93,3.97,3.99,5.05,3.9,3.81,4.26,4.01
2025-07-10,6.25,3.17,2.65,2.29,2.45,3.83,3.94,4.9,4.84,4.92,3.77,3.67,3.45,3.85,3.03,2.49,2.73,3.54,5.11,4.97,5.48,3.2,3.04,3.03,3.78,3.86
2025-07-11,4.85,4.99,4.26,5.16,4.52,4.84,4.46,4.91,4.74,5.11,4.93,4.36,4.79,4.58,4.84,4.88,4.82,7.27,6.8,6.32,7.26,6.78,6.84,6.42,5.36,5.29
2025-07-12,7.42,6.05,6.47,5.75,6.35,6.11,6.21,8.08,8.17,7.88,8.39,7.84,3.57,5.31,8.04,7.27,9.41,10.12,7.05,8.08,5.78,8.35,7.21,5.88,7.12,7.59
2025-07-13,2.31,2.28,2,1.61,1.65,1.89,1.99,2.09,2.04,2.29,2.28,1.99,2.29,2.28,1.8,1.91,2.31,2.28,2,2.06,2.35,2.76,2.94,2.36,2.16,2.13
2025-07-14,2.82,2.61,2.36,2.31,2.14,2.28,2.29,2.22,0.09,1.46,0.51,0.9,0.76,2.36,2.99,2.96,2,-0.06,-2.53,-0.09,-0.07,-0.03,-2.54,0.05,1.16,0.95
2025-07-15,4.44,4.11,4.1,4.19,4.37,2.28,2.37,2.97,4.28,4.2,5.25,5.41,5.23,4.46,4.59,4.46,5.35,4.66,4.2,4.54,4.85,4.87,4.68,4.43,4.35,4.72
2025-07-16,8.13,7.28,7.3,7.07,7.04,7.78,7.75,7.98,5.84,8.41,8.86,8.16,8.62,8.43,8.01,8,8.01,8.63,8,8,7.07,7.94,8.29,7.64,7.84,8.08
2025-07-17,4.52,3.41,3.44,2.76,2.84,3.35,5.17,7.71,8.64,8.45,8.4,8,8.01,7.95,7.81,7.62,7.77,8,10.34,8.38,7.35,6.96,7.33,6.36,6.69,8.28
2025-07-18,5.86,5.47,3.8,4.29,5.28,5.97,6.91,8.57,8.83,8.13,10.92,11.13,10.63,9.81,9.52,10.28,11.11,11.68,9.25,8.4,6.94,6.68,6.51,6.27,8.01,9.97
2025-07-19,11.33,9.79,8.68,8.32,8.42,8.55,9.85,10.17,9.96,9.94,6.69,2.24,2.67,2.33,3.4,3.32,9.28,11.33,14.8,19.88,17.93,15.74,11.09,10.91,9.44,7.99
2025-07-20,8.22,8.25,7.56,7.73,8.2,9,9.14,9.86,11.99,11.44,7.15,4.45,3.39,3.48,5.23,8.07,14.11,12.66,13.73,11.38,9.19,8.06,8.92,7.59,8.7,8.92
2025-07-21,8.04,8.25,8.25,7.99,8.45,8.91,10,12.8,13.82,15.4,10.54,11.32,10.59,11.47,11.26,11.75,12.77,10.27,10.04,9.99,10.99,10.41,9.6,8.52,10.48,11.6
2025-07-22,9.34,8.42,8.02,7.76,7.96,8.35,9.39,12.24,15.56,15.45,14.04,13.43,14.04,9.1,8.67,9.69,14.79,17.42,19.94,18.79,13.98,11.9,11.11,10.67,12.09,14.24
2025-07-23,8.39,8.33,8.11,7.94,8.02,8.73,8.53,10.06,24.29,24.98,19.03,14.2,13.61,12,12.13,14.9,17.05,16.43,16.93,16.77,14.53,11.87,10.4,8.65,13.16,16.86
2025-07-24,12.01,10.78,10.56,10.31,10.28,10.58,9.75,8.3,9.2,10.13,10.12,9.25,2.99,2.96,1.91,2.4,2.37,2.92,5.15,7.46,10.54,12.44,10.63,8.56,7.98,5.57
2025-07-25,2,8.27,9.35,9.35,9.31,9.43,10.2,9.42,7.99,8.6,9.25,9.3,9.75,12.44,10.09,9.94,9.58,9.32,10.52,10.94,10.37,9.42,7.56,2.77,8.97,9.81
2025-07-26,1.86,1.87,7.74,2.29,2.56,2.22,2.22,7.47,4.3,4.1,4.29,4.2,2.84,2.9,2.77,2.98,3.94,7.09,7.96,8.21,8.27,8.08,8.03,8.24,4.85,4.63
2025-07-27,4.95,3.2,3.86,7.2,8.28,7.73,8.13,8.52,8.63,8.52,8.54,8.6,8.46,8.69,9,7.17,8.55,8.95,9.47,9.33,11.23,15.4,17.87,15.19,8.98,8.66
2025-07-28,10.5,9.48,8.87,8.88,7.84,8.26,9.01,10.02,8.63,8.26,8.26,8.27,9,9.53,8.76,9,8.83,8.2,7.94,8.58,8.34,8.26,7.9,7.75,8.68,8.61
2025-07-29,8.25,9,9.83,9.19,8.28,8.3,8.91,8.19,6.95,6.7,8.21,8.31,8.04,7.88,7.64,7.92,6.77,4.3,6.03,3.99,4.29,4.3,6.17,6.27,7.24,6.9
2025-07-30,2.28,2.3,2.37,2.5,2.27,2.27,2.35,0.68,2.84,3.7,4.29,4.29,10.37,10.61,10.26,8.49,8.49,9.57,10.82,10.53,10.62,10.69,10.53,10.17,6.39,7.86
2025-07-31,11.33,11.45,10.03,9.96,9.83,9.36,10.95,9.3,11.38,11.5,11.68,12.12,11.51,11.13,11.49,11.57,11.86,9.51,9.38,9.69,11.38,11.57,11.07,10.72,10.82,11.07
2025-08-01,10.57,10.31,9.69,8.5,8.52,9.08,10.66,10.85,15.85,18.73,10.59,11.36,10.34,8.73,7.7,8.28,9.69,17.08,14.67,18.2,15.46,14.01,17.33,16.39,12.19,12.6
2025-08-02,1.07,2.29,1.3,5.09,9.28,9.36,9.47,9.49,8.9,8.23,7.95,8.04,4.54,4.56,4.19,6.2,11.42,10.26,13.23,13.63,14.18,13.83,14.09,13.3,8.5,8.43
2025-08-03,1.06,8.53,9.99,9.7,8.95,6.64,1.1,2.76,4.37,6.25,7.19,4,1.03,2.76,7.14,6.48,7.82,7.46,2.44,3.51,3.8,2.79,2.35,2.34,5.02,5.04
2025-08-04,6.21,5.52,4.19,8,7.91,10.35,9.89,16.72,15.42,15.79,14.77,12.22,9.33,4.54,3.66,4.23,8.76,12.09,12.39,10.16,10.17,6.85,5.6,4.3,9.13,10.28
2025-08-05,0.65,0.83,0.83,0.32,0.68,2.31,1.75,4.29,4.32,2.31,1.05,1.77,0.54,0.93,1.33,1.34,0.83,1.08,1.78,2.28,2.22,2,1.32,0.77,1.56,1.63
2025-08-06,-0.01,-0.03,-0.32,-0.61,0.34,0.33,0.21,1.44,2.09,1.96,1.35,1.37,1.21,1.19,1.03,1.51,2.28,2.51,2.36,4.29,4.29,4.1,2.02,0.11,1.46,1.93
2025-08-07,0,-0.3,-0.63,-2.16,-2.14,-1.54,-0.01,3.67,2.36,3.6,2.81,2.02,1.94,1.21,2.28,2.21,2.67,8.63,7.34,8.03,7.79,7.73,6.76,5.15,2.89,3.76
2025-08-08,3.79,2.84,1.11,-0.01,2.22,3.22,7.4,6.82,7.14,7.47,4.06,1.25,3.11,3.11,3.41,2.42,3.33,3.82,5.15,9.59,6.22,3.91,3.62,3.76,4.12,4.49
2025-08-09,2.29,2.11,1.44,1.78,2.36,2.28,-0.03,0,-0.04,0,2.28,1.23,0.93,0.44,0.48,1.5,2.56,2.01,2.31,2.36,2.99,2.75,2.96,0.95,1.58,1.34
2025-08-10,-4.95,-2.36,-0.01,-0.03,-0.05,-6.27,-2.16,2.25,2.83,3.16,0.24,-0.09,-3.49,-4.85,-2.87,-0.34,0.52,2.49,-3,-14.93,-5.01,4.1,2.35,0.87,-1.32,-1.69
2025-08-11,4.3,4.29,4.1,4.1,2.29,10.55,0,4.3,4.09,4.93,6.13,3.54,2.63,2.45,2.58,3.68,5.58,5.01,6.11,4.29,4.29,3.7,3.69,3.7,4.18,4.25
2025-08-12,2.37,2.34,2.28,2.28,2.28,2.32,2.88,2.7,3.28,3.7,4.29,4.22,4.3,5,4.47,4.53,4.73,5.46,4.62,5,4.85,4.67,4.38,3.25,3.76,4.47
2025-08-13,3.52,3.51,3.18,3.1,3.07,3.06,3.42,4.3,4.96,4.29,4.3,4.3,4.32,4.46,4.26,4.96,4.92,5,5.01,5.01,5,4.59,4.44,3.98,4.21,4.65
2025-08-14,3.95,3.72,3.69,3.62,3.7,4.22,4.3,4.54,4.99,5.99,7.94,6,5.99,5.91,6,6.27,6.99,6.11,6.12,6.36,5.99,4.88,4.79,4.1,5.26,6.22
2025-08-15,3.09,3.03,3.46,3.59,3.04,3.05,3.37,3.7,3.69,3.7,3.63,3.41,3.38,3.89,3.92,3.69,3.69,3.57,3.3,3.18,3.28,3.06,3.09,3.09,3.41,3.59
2025-08-16,4.3,4.29,4.35,4.53,4.56,4.8,4.8,4.8,4.3,5.84,5.31,4.57,2.72,2.04,2.06,2.45,5.02,4.8,6.4,7.86,8.22,9.13,8.69,5.71,5.06,4.45
2025-08-17,5.72,5.09,5.15,4.56,4.3,5.01,4.52,4.47,4.51,5.78,5.31,4.62,2.71,2.31,3.87,5.36,5.7,7.66,11.48,11.28,11.14,10.75,10.72,10.49,6.35,5.88
2025-08-18,9.82,8.81,9,9.23,10.04,11.79,8.52,5.82,19.02,16.43,12.73,10,4.79,4.89,4.8,4.79,4.8,9.54,7.74,2.65,0.89,2.1,5.12,4.67,7.83,8.52
2025-08-19,4.9,5.91,6.33,5.41,6.09,4.86,5,2.07,3.32,4.03,4.69,4.17,3.4,3.53,3.32,3.91,4.3,3.1,2.11,2.05,2.09,2.13,3.03,4.56,3.93,3.49
2025-08-20,4.07,3.64,3.33,3.59,4.05,4.71,3.02,4.29,4.99,4.93,6.98,9.93,14.9,13.11,13.26,17.8,14.9,14.89,15.84,7.9,7.38,7.51,4.98,4.59,8.11,11.62
2025-08-21,6.84,6.4,6.16,5.34,4.84,5.29,4.71,7.39,11,8.83,8.37,7.58,6.92,7.13,6.99,6.03,4.82,5,5,6.43,6.39,5.83,5.39,6.71,6.47,7.01
